Latitude_deg,Longitude_deg,Altitude_m,Time,X_Inertial,Y_Inertial,Z_Inertial,VX_Inertial,VY_Inertial,VZ_Inertial,Altitude_m,X_Accel,Y_Accel,Z_Accel,Thrust_Mag,Thrust_Dir_x,Thrust_Dir_Y,Thrust_Dir_Z,Thrust_Mag_N,Thrust_Dir_x_N,Thrust_Dir_Y_N,Thrust_Dir_Z_N,Phase
0.00020645975316414852,16.72376281851859,28530.622347055003,570.0,1690464.5548699046,510725.5149599044,6.36335875857571,-288.3394233648817,186.40800490340422,0.03808017581095225,28752.748017987004,1.0415732647682447,-2.1150179061310626,-0.0009404771606445199,6026.956493122036,0.8378803731768272,-0.54585388309459,-0.00011298129336145592,6080.7127050213285,0.8376887789810354,-0.5461459624093177,-0.00030747898438514515,1.0
0.00020769074565914265,16.732032487724524,28308.896195514826,571.0,1690177.2213069557,510909.8419859562,6.400495819823722,-287.3335629490852,184.32702605174237,0.03713706124801214,28530.622347055003,1.005860415796497,-2.0809788516618646,-0.000943114562940114,6032.3464561525,0.8397886846874871,-0.5429133880695506,-0.0001109085271231862,5983.882149809127,0.8394118661684168,-0.5434939004705253,-0.00031332403308843707,1.0
0.00020884594890558555,16.740230805601314,28087.573689263314,572.0,1689890.892918707,511092.10798074806,6.435289488000579,-286.328388248568,182.26599479185475,0.03479366817685624,28308.896195514593,1.005174700517221,-2.061031259887616,-0.0023433930711559015,6037.741064144602,0.8416942948507394,-0.5399543465169324,-0.00010878663898207098,5961.302341170245,0.8424657021944267,-0.5387475506511721,-0.0007842884641297702,1.0
0.0002100894363805564,16.74835542864415,27866.724006959237,573.0,1689605.6574756678,511272.2651098738,6.47279597657735,-285.23544303931953,180.1571291257215,0.03750648857677136,28087.573689263547,1.0929452092484715,-2.1088656661332656,0.0027128203999151226,6043.10999333611,0.8435853806739738,-0.5369950550167856,-0.00010250967427140537,6160.914785127397,0.8437636913487941,-0.5367122596300609,0.0008825170918427308,1.0
0.0002112404360509708,16.75640818557049,27646.308358601527,574.0,1689321.4621786168,511450.357347301,6.507445312649076,-284.19529705098734,178.092237427176,0.03464933607172632,27866.724006959237,1.0401459883321802,-2.0648916985454906,-0.002857152505045037,6048.493453980093,0.8454776158681389,-0.534010845187519,-0.00011117446066161877,6024.809001936875,0.8454010559797258,-0.5341293450004708,-0.0009465465240469026,1.0
0.00021233248921717564,16.764388615083664,27426.3494760436,575.0,1689038.3335329986,511626.3789311821,6.540271814154999,-283.1286456181719,176.02158388112701,0.032826501505922805,27646.30835860176,1.0666514328154262,-2.0706535460489994,-0.0018228345658035199,6053.883015506188,0.8473676315959033,-0.5310066668950078,-0.00010331179350304886,6075.982908250971,0.8471078356219228,-0.5314188172594317,-0.0005981024069156229,1.0
0.00021339913130961172,16.772296843036077,27206.86417991924,576.0,1688756.2871366479,511800.33970693767,6.572309079626382,-282.0463963507608,173.96077575559102,0.032037265471382304,27426.349476043368,1.0822492674111186,-2.060808125535989,-0.0007892360345405035,6059.2771254327745,0.8492547934399448,-0.5279832195486757,-9.846429948796119e-05,6092.218146780743,0.8500729901188381,-0.5266629325848767,-0.00025718055011691527,1.0
0.00021458579589667096,16.78013349332664,26987.831729479134,577.0,1688475.2981798453,511972.25329881755,6.608035886041803,-280.98895680261865,171.9135918798776,0.0357268064154208,27206.86417991924,1.0574395481421794,-2.047183875713415,0.0036895409440384956,6064.645754188929,0.8511274954896317,-0.5249590184380678,-9.66784113386901e-05,6035.876985846462,0.8498900914174834,-0.5269566722537814,0.0012244808024466291,1.0
0.00021573360161354277,16.787897359841427,26769.313616219675,578.0,1688195.4368898638,512142.1032538156,6.642559070074601,-279.8612899815692,169.84995499805194,0.03452318403279804,26987.8317294789,1.1276668210494232,-2.0636368818256647,-0.0012036223826227643,6070.06268486229,0.853014107160799,-0.5218878377104005,-0.0001084578918080558,6172.949392067357,0.8538718512395899,-0.5204812307242688,-0.0003880548549016928,1.0
0.00021686331656912213,16.795588965818396,26551.29479276901,579.0,1687916.6847881526,512309.90188584314,6.6765184330357075,-278.7521017113423,167.7986320275108,0.033959362961106854,26769.313616219675,1.1091882702269245,-2.05132297054115,-0.0005638210716911842,6075.429327358318,0.854876698319536,-0.5188311993702984,-0.00010545604782776408,6128.769758879833,0.8540982164044708,-0.5201097974111132,-0.00018205518174597523,1.0
